"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Dale","AL","Ozark",868,832,-0.00597371565113501,0.0060459492140266,-0.016548463356974,13382
2017-09-30,"Montgomery","NY","Amsterdam",869,1344,0.0105263157894737,0.0189537528430629,-0.0323974082073434,11104
2017-09-30,"Grundy","IL","Chicago",870,1375,0.0043827611395179,0.00806451612903226,-0.00290065264684554,16213
2017-09-30,"Dearborn","IN","Cincinnati",871,1172,-0.00170357751277683,-0.0025531914893617,0.0112165660051769,15710
2017-09-30,"Box Elder","UT","Ogden",872,1212,0.01,0.0142259414225941,0.0367835757057314,14045
2017-09-30,"Coffee","AL","Enterprise",873,919,0.0143487858719647,0.0314253647586981,0.0395927601809955,17352
2017-09-30,"Bristol","RI","Providence",874,2204,0.00455788514129444,0.019898195279963,0.0683470673776054,14934
2017-09-30,"Bedford","PA",,875,1114,0.00723327305605787,0.017351598173516,0.0127272727272727,11471
2017-09-30,"Jackson","FL",,876,909,0.0224971878515186,0.0938628158844765,0.0681551116333725,10694
2017-09-30,"Gibson","TN",,877,798,0,-0.00125156445556946,-0.0408653846153846,25028
2017-09-30,"Dickson","TN","Nashville",878,1139,0.00352422907488987,0.0178731009830206,0.0536540240518039,22490
2017-09-30,"Kerr","TX","Kerrville",879,1428,0.00140252454417952,0.00705218617771509,0.0178189593727726,10409
2017-09-30,"Boyd","KY","Huntington",880,937,0.00106837606837607,0.0218102508178844,0.0623582766439909,13042
2017-09-30,"Henry","IN","New Castle",881,827,0.00853658536585366,0.0311720698254364,0.058898847631242,16473
2017-09-30,"Shelby","OH","Sidney",882,1096,-0.00272975432211101,-0.00544464609800363,-0.0223015165031222,12505
2017-09-30,"Columbia","OR","Portland",883,1510,0.00398936170212766,-0.00132275132275132,0.0559440559440559,9539
2017-09-30,"Cortland","NY","Cortland",884,1329,0.00911161731207289,0.0060560181680545,-0.0507142857142857,10637
2017-09-30,"Franklin","KY","Frankfort",885,1056,0.0114942528735632,0.0222652468538238,0.104602510460251,13613
2017-09-30,"Clinton","IA","Clinton",886,958,0.00209205020920502,-0.00622406639004149,-0.0254323499491353,18148
2017-09-30,"Calumet","WI","Appleton",887,1122,0,-0.0105820105820106,0.00718132854578097,12205
2017-09-30,"Harrisonburg City","VA","Harrisonburg",888,1133,-0.00176211453744493,-0.012205754141238,0.00354295837023915,8813
2017-09-30,"Val Verde","TX","Del Rio",889,1178,-0.00254022015241321,-0.00422654268808115,-0.00674536256323777,9379
2017-09-30,"Elko","NV","Elko",890,1453,0.0283085633404105,0.0819061801935964,0.0835197613721104,7655
2017-09-30,"Warren","MS","Vicksburg",891,1119,-0.00356188780053428,-0.0114840989399293,0.0294388224471021,11789
2017-09-30,"Jessamine","KY","Lexington",892,925,-0.0180467091295117,-0.0374609781477627,-0.0414507772020725,29034
2017-09-30,"Loudon","TN","Knoxville",893,1126,-0.00442086648983201,-0.0208695652173913,0.0435588507877665,30749
2017-09-30,"Newaygo","MI",,894,921,0.00108695652173913,0.0132013201320132,0.0371621621621622,24791
2017-09-30,"Laurens","GA","Dublin",895,931,0,0.00431499460625674,-0.00214362272240086,12987
2017-09-30,"Delaware","NY",,896,1418,-0.00561009817671809,-0.00421348314606742,-0.0207182320441989,15383
2017-09-30,"Carroll","NH",,897,1398,0.0189504373177843,0.116613418530351,0.223097112860892,38187
2017-09-30,"Queen Annes","MD","Baltimore",898,1768,0.00226757369614512,-0.00112994350282486,0.00113250283125708,23916
2017-09-30,"Macoupin","IL","St. Louis",899,997,-0.002002002002002,0.0040281973816717,-0.0486641221374046,18032
2017-09-30,"Beaufort","NC","Washington",900,1015,0.00495049504950495,0.00995024875621891,-0.0087890625,2770
2017-09-30,"Franklin","VT","Burlington",901,1508,0.00199335548172757,-0.00396301188903567,0.0350034317089911,14365
2017-09-30,"Navarro","TX","Corsicana",902,1182,0.00767263427109974,0.0260416666666667,-0.0141784820683903,10221
2017-09-30,"Carter","OK","Ardmore",903,796,0.00251889168765743,-0.00995024875621891,-0.101580135440181,19851
2017-09-30,"Noble","IN","Kendallville",904,1040,0.00483091787439614,0.0246305418719212,0.015625,13904
2017-09-30,"Osage","OK","Tulsa",905,931,0.0010752688172043,-0.00321199143468951,-0.0661985957873621,15143
2017-09-30,"Santa Cruz","AZ","Nogales",906,1081,0.0131208997188379,0.0404234841193455,0.10081466395112,12660
2017-09-30,"Stokes","NC","Winston-Salem",907,1067,0.00755429650613787,0.0279383429672447,0.0210526315789474,10737
2017-09-30,"Lafayette","MS","Oxford",908,1420,0,-0.00699300699300699,0.0612855007473842,10789
2017-09-30,"Scott","KY","Lexington",909,1350,-0.00221729490022173,0.0150375939849624,0.0782747603833866,11667
2017-09-30,"Marshall","IN","Plymouth",910,1131,0.0125335720680394,0.0560224089635854,0.000884955752212389,14209
2017-09-30,"Douglas","NV","Gardnerville Ranchos",911,2015,0.0080040020010005,0.0333333333333333,0.200834326579261,19101
2017-09-30,"Cherokee","OK","Tahlequah",912,883,0.00113378684807256,0.00227014755959137,-0.0576307363927428,14459
2017-09-30,"Hoke","NC","Fayetteville",913,1033,0.000968992248062016,0.00388726919339164,-0.000967117988394584,10275
2017-09-30,"Fremont","CO","Canon City",914,1165,-0.00597269624573379,0,0.0130434782608696,14429
2017-09-30,"Lincoln","LA","Ruston",915,1329,0.00987841945288754,0.0207373271889401,0.027047913446677,7748
2017-09-30,"Culpeper","VA","Washington",916,1540,-0.00581020012911556,-0.0234622701331642,-0.00709219858156028,13505
2017-09-30,"Mifflin","PA","Lewistown",917,1019,0.00891089108910891,0.0334685598377282,-0.017357762777242,8220
2017-09-30,"Richmond","NC","Rockingham",918,818,0.00368098159509202,0.0174129353233831,0.0302267002518892,1263
2017-09-30,"Mississippi","AR","Blytheville",919,792,0.0140845070422535,0.0272373540856031,0.0179948586118252,7878
2017-09-30,"Gadsden","FL","Tallahassee",920,987,0.00509164969450102,0.0154320987654321,0.0196280991735537,10937
2017-09-30,"Henderson","KY","Evansville",921,1018,0.0109235352532274,0.0473251028806584,0.108932461873638,11417
2017-09-30,"Warren","IA","Des Moines",922,1271,0.00394944707740916,0.014365522745411,0.0400981996726678,15695
2017-09-30,"Goodhue","MN","Red Wing",923,1335,0,-0.00373134328358209,-0.00149588631264024,16079
2017-09-30,"Iron","UT","Cedar City",924,1216,0.00578990901571547,0.0455717970765262,0.15260663507109,8542
2017-09-30,"Lawrence","IN","Bedford",925,856,0.00824499411071849,0.0251497005988024,0.0276110444177671,15742
2017-09-30,"Lincoln","OR","Newport",926,1419,-0.00490883590462833,-0.0152671755725191,0.0815548780487805,21662
2017-09-30,"Medina","TX","San Antonio",927,1376,0.000727272727272727,0.00732064421669107,0.00291545189504373,9823
2017-09-30,"Perry","PA","Harrisburg",928,1184,0.00169204737732657,0.00254022015241321,-0.0190555095277548,12027
2017-09-30,"Saint John the Baptist","LA","New Orleans",929,1169,0.00171379605826907,0.00775862068965517,0.00257289879931389,11646
2017-09-30,"Barron","WI",,930,1063,0.00662878787878788,-0.00561272217025257,0.00188501413760603,13779
2017-09-30,"Logan","OH","Bellefontaine",931,1091,-0.00182982616651418,-0.00274223034734918,0.0430210325047801,15349
2017-09-30,"Pittsburg","OK","McAlester",932,848,-0.00469483568075117,0.004739336492891,-0.0363636363636364,14573
2017-09-30,"Baldwin","GA","Milledgeville",933,1068,0.0037593984962406,0.0132827324478178,0.0379008746355685,7208
2017-09-30,"Bingham","ID","Blackfoot",934,1084,0.0111940298507463,0.0413064361191162,0.0982776089159068,11065
2017-09-30,"Calaveras","CA",,935,1584,0.00316656111462951,0.0089171974522293,0.0503978779840849,20178
2017-09-30,"Vance","NC","Henderson",936,904,0.00892857142857143,0.0168728908886389,-0.0022075055187638,5275
2017-09-30,"Branch","MI","Coldwater",937,952,0,0.00740740740740741,-0.0072992700729927,17004
2017-09-30,"Phelps","MO","Rolla",938,790,0.00508905852417303,0.0422163588390501,0.0704607046070461,12896
2017-09-30,"Tazewell","VA","Bluefield",939,988,0.0102249488752556,0.0185567010309278,0.00304568527918782,8352
2017-09-30,"Itasca","MN",,940,1201,0.00250417362270451,0.0075503355704698,-0.0460683081810961,23987
2017-09-30,"Bedford","TN","Shelbyville",941,1177,0.00943396226415094,0.0243690165361184,0.0670897552130553,14285
2017-09-30,"Stephens","OK","Duncan",942,745,-0.00534045393858478,-0.00930851063829787,-0.0387096774193548,17246
2017-09-30,"Lincoln","SD","Sioux Falls",943,1125,-0.00265957446808511,-0.0174672489082969,0.0465116279069767,450
2017-09-30,"Whitman","WA","Pullman",944,1185,-0.00919732441471572,-0.0565286624203822,-0.073494917904613,6752
2017-09-30,"Thomas","GA","Thomasville",945,996,-0.00100300902708124,0.0111675126903553,0.0618336886993603,10803
2017-09-30,"Monroe","WI",,946,1056,-0.00377358490566038,-0.0222222222222222,0.00571428571428571,11414
2017-09-30,"Monroe","TN",,947,1121,0.000892857142857143,0.00990990990990991,0.0265567765567766,15068
2017-09-30,"Ohio","WV","Wheeling",948,906,-0.0043956043956044,-0.0033003300330033,-0.0707692307692308,14419
2017-09-30,"Beltrami","MN","Bemidji",949,1266,0.00476190476190476,0.0103750997605746,0.0226171243941842,9628
2017-09-30,"Shelby","IN","Indianapolis",950,1045,0.00674373795761079,0.0195121951219512,0.00674373795761079,14763
2017-09-30,"Callaway","MO","Jefferson City",951,1048,0.00672430355427474,0.0164888457807953,0.0672097759674134,11231
2017-09-30,"Polk","WI",,952,1157,0.00871839581517001,0.0104803493449782,0.025709219858156,15204
2017-09-30,"Douglas","WI","Duluth",953,1061,-0.00281954887218045,0.0331061343719572,0.0473840078973346,14411
2017-09-30,"Cerro Gordo","IA","Mason City",954,859,0.0165680473372781,0.0201900237529691,-0.0793140407288317,19558
2017-09-30,"Camden","MO",,955,1088,-0.000918273645546373,0.00647548566142461,0.0461538461538462,17241
2017-09-30,"Nye","NV","Pahrump",956,1232,-0.00323624595469256,0.0139917695473251,0.0318257956448911,7947
2017-09-30,"Hancock","MS","Gulfport",957,1077,0.00937207122774133,-0.00370027752081406,-0.0146386093321134,15235
2017-09-30,"Dunn","WI","Menomonie",958,1083,0.00463821892393321,-0.0073327222731439,-0.0199095022624434,13163
2017-09-30,"Sweetwater","WY","Rock Springs",959,1471,0.00409556313993174,0.0308339173090399,0.109351432880845,10953
2017-09-30,"Crawford","OH","Bucyrus",960,815,0,-0.00122549019607843,-0.021608643457383,15161
2017-09-30,"Sullivan","NH","Claremont",961,1405,0.00142551674982181,-0.00354609929078014,0.0832690824980725,18055
2017-09-30,"Stevens","WA","Spokane",962,1264,0.00636942675159236,0.014446227929374,0.0301548492257539,17304
2017-09-30,"Charlottesville City","VA","Charlottesville",963,1517,-0.00328515111695138,0.000659630606860158,0.0705716302046577,11718
2017-09-30,"Miller","AR","Texarkana",964,913,-0.00327510917030568,0.0212527964205817,0.0167037861915367,9453
2017-09-30,"McKean","PA","Bradford",965,911,-0.00654307524536532,-0.0130010834236186,-0.0853413654618474,12493
2017-09-30,"Nelson","KY","Bardstown",966,1037,0.00387221684414327,0.0216748768472906,0.0338983050847458,12284
2017-09-30,"Madison","OH","Columbus",967,1179,0.00169923534409516,0.00769230769230769,0.00855431993156544,11069
2017-09-30,"Susquehanna","PA",,968,1174,0.00256191289496157,0.00170648464163823,0.00341880341880342,2858
2017-09-30,"Waller","TX","Houston",969,1491,0.00134318334452653,-0.00666222518321119,-0.0261267145656434,10070
2017-09-30,"Sanilac","MI",,970,897,0.0135593220338983,0.0430232558139535,0.0274914089347079,7483
2017-09-30,"Danville City","VA","Danville",971,882,0.0196531791907514,0.0450236966824645,0.106649937264743,17092
2017-09-30,"Habersham","GA","Cornelia",972,1120,0.00628930817610063,0.011743450767841,0.050656660412758,20503
2017-09-30,"Wilson","TX","San Antonio",973,1552,0.00129032258064516,0.00129032258064516,0.0143790849673203,9636
2017-09-30,"Orleans","NY","Rochester",974,1241,0.00812347684809098,-0.00160901045856798,-0.0416988416988417,10236
2017-09-30,"Burnet","TX",,975,1473,0.00477489768076398,0.00408997955010225,0.0158620689655172,9645
2017-09-30,"Muscatine","IA","Muscatine",976,1130,0.000885739592559787,0.006233303650935,0.00892857142857143,12110
2017-09-30,"Fulton","OH","Toledo",977,1133,-0.007011393514461,-0.00788091068301226,0.0116071428571429,11835
2017-09-30,"Gratiot","MI","Alma",978,849,0,0.00473372781065089,0.0303398058252427,11134
2017-09-30,"Bryan","OK","Durant",979,951,0.00848356309650053,0.0281081081081081,0.0450549450549451,10325
2017-09-30,"Sequoyah","OK","Fort Smith",980,846,0.00355871886120996,0.0143884892086331,-0.00235849056603774,10088
2017-09-30,"Jackson","IN","Seymour",981,989,0.00712830957230143,0.0312825860271116,-0.011,12469
2017-09-30,"Holmes","OH",,982,1272,0.004739336492891,0.0159744408945687,0.0538525269262635,3034
2017-09-30,"Kandiyohi","MN","Willmar",983,1240,0.00404858299595142,0.00813008130081301,-0.0150913423351867,13144
2017-09-30,"De Kalb","IN","Auburn",984,1068,0.00564971751412429,0.0279114533205005,0.0084985835694051,10750
2017-09-30,"Barren","KY","Glasgow",985,981,0.016580310880829,0.0369978858350951,0.0425079702444208,9237
2017-09-30,"Greene","AR","Paragould",986,909,0.00220507166482911,0.0133779264214047,0.00441988950276243,12733
2017-09-30,"Shelby","KY","Louisville/Jefferson County",987,1346,0.00223380491437081,0.0158490566037736,0.014318010550113,8724
2017-09-30,"Shenandoah","VA",,988,1122,-0.00707964601769911,0.0108108108108108,0.0545112781954887,13152
2017-09-30,"Tioga","PA",,989,1075,0.00561272217025257,0.00279850746268657,-0.0350089766606822,6318
2017-09-30,"Wood","TX",,990,1275,0.00235849056603774,0.0055205047318612,-0.00156617071260767,4033
2017-09-30,"Logan","OK","Oklahoma City",991,876,-0.00904977375565611,-0.0426229508196721,-0.147859922178988,16067
2017-09-30,"Warren","PA","Warren",992,956,-0.00104493207941484,0.00314795383001049,-0.0754352030947776,11562
2017-09-30,"Marinette","WI","Marinette",993,942,-0.00527983104540655,-0.00946372239747634,0.0107296137339056,13294
2017-09-30,"Suwannee","FL",,994,1128,-0.000885739592559787,0.00624442462087422,0.00714285714285714,6262
2017-09-30,"Baxter","AR","Mountain Home",995,992,0.00202020202020202,0.0174358974358974,0.0122448979591837,13213
2017-09-30,"Delaware","OK",,996,1082,0.00464252553389044,0.0246212121212121,-0.00915750915750916,5550
2017-09-30,"Polk","GA","Cedartown",997,936,0.00214132762312634,0.00106951871657754,0.0353982300884956,9017
2017-09-30,"Wise","VA","Big Stone Gap",998,985,0.0196687370600414,0.0281837160751566,-0.0080563947633434,3882
2017-09-30,"Ottawa","OH","Port Clinton",999,1207,-0.00330305532617671,-0.00247933884297521,0.0117351215423303,21813
2017-09-30,"Wharton","TX","El Campo",1000,1283,-0.00155642023346304,-0.000778816199376947,0.00391236306729264,11879
2017-09-30,"Montrose","CO","Montrose",1001,1235,0.018976897689769,0.0326086956521739,0.0776614310645724,12083
2017-09-30,"Mayes","OK",,1002,982,0.00204081632653061,0.015511892450879,0.00511770726714432,10139
2017-09-30,"Davie","NC","Winston-Salem",1003,1187,0.00423011844331641,0.0110732538330494,0.00678541136556404,15727
2017-09-30,"Webster","LA","Shreveport",1004,998,0.011144883485309,0.0461215932914046,-0.0215686274509804,9586
2017-09-30,"Franklin","TN","Tullahoma",1005,1123,0.00267857142857143,0.0108010801080108,0.0312213039485767,15698
2017-09-30,"Pierce","WI","Minneapolis-St Paul",1006,1276,0.0047244094488189,0.0257234726688103,0.0510708401976936,10732
2017-09-30,"Kittitas","WA","Ellensburg",1007,1501,0.0148749154834348,0.0301990391214825,0.0759856630824373,14714
2017-09-30,"Bonner","ID","Sandpoint",1008,1332,-0.00149925037481259,0.0301624129930394,0.0309597523219814,16382
2017-09-30,"Jim Wells","TX","Alice",1009,1059,-0.00656660412757974,-0.0176252319109462,-0.0319926873857404,5204
2017-09-30,"Mercer","OH","Celina",1010,1154,0.00260642919200695,0.0158450704225352,0.0230496453900709,10810
2017-09-30,"Levy","FL",,1011,1194,-0.00333889816360601,-0.00912863070539419,0.0187713310580205,7881
2017-09-30,"Pasquotank","NC","Elizabeth City",1012,1081,0.00933706816059757,0.00185356811862836,0.0354406130268199,11676
2017-09-30,"Marshall","IA","Marshalltown",1013,877,0.0034324942791762,-0.0101580135440181,-0.0816753926701571,16032
2017-09-30,"Pike","MS","McComb",1014,930,0,-0.00321543408360129,0.0130718954248366,7440
2017-09-30,"Des Moines","IA","Burlington",1015,939,0.00967741935483871,0.0129449838187702,0.033003300330033,14467
2017-09-30,"Jackson","NC","Cullowhee",1016,1280,-0.0046656298600311,-0.0115830115830116,0.0423452768729642,16298
2017-09-30,"Rio Arriba","NM","Espanola",1017,1178,0.00170068027210884,-0.000848176420695505,0.0360598065083553,580
2017-09-30,"Ravalli","MT",,1018,1127,-0.0165794066317627,-0.0105355575065847,0.0236148955495005,4137
2017-09-30,"Fremont","WY","Riverton",1019,1055,-0.025854108956602,-0.0461121157323689,-0.0713028169014085,9808
2017-09-30,"Tift","GA","Tifton",1020,1083,0,-0.000922509225092251,0.0545277507302824,8067
2017-09-30,"Champaign","OH","Urbana",1021,1045,0.00384245917387128,0.0125968992248062,0.000957854406130268,11327
2017-09-30,"Okeechobee","FL","Okeechobee",1022,1263,0,0.00477326968973747,0.0226720647773279,7681
2017-09-30,"Clarion","PA",,1023,947,-0.00629590766002099,-0.0356415478615071,-0.0558325024925224,8812
2017-09-30,"Knox","ME",,1024,1333,-0.0125925925925926,-0.0220102714600147,-0.0451289398280802,13723
2017-09-30,"Snyder","PA","Selinsgrove",1025,1192,0,-0.00417710944026733,-0.0116086235489221,8811
2017-09-30,"Murray","GA","Dalton",1026,1046,0.0048030739673391,0.00673724735322425,0.0224828934506354,4939
2017-09-30,"Natchitoches","LA","Natchitoches",1027,1152,-0.000867302688638335,0,-0.0383973288814691,7116
2017-09-30,"Franklin","IL",,1028,880,0.00917431192660551,0.0185185185185185,-0.0628328008519702,12871
2017-09-30,"Person","NC","Durham",1029,1095,0.00643382352941176,0.028169014084507,0.0359508041627247,7184
2017-09-30,"Floyd","KY",,1030,843,-0.00236686390532544,-0.0128805620608899,0.00237812128418549,3645
2017-09-30,"Upshur","TX","Longview",1031,1250,0.00401606425702811,0.00563153660498793,-0.024199843871975,3097
2017-09-30,"Nez Perce","ID","Lewiston",1032,1245,-0.000802568218298555,0.0146699266503667,0.0723514211886305,11523
2017-09-30,"Clinton","PA","Lock Haven",1033,890,-0.0187431091510474,-0.0862422997946612,-0.0100111234705228,8935
2017-09-30,"Hendry","FL","Clewiston",1034,1240,0.00161550888529887,0.00323624595469256,0.0222588623248145,5965
2017-09-30,"Crawford","KS","Pittsburg",1035,730,0.0238429172510519,0.0413694721825963,0.11791730474732,12531
2017-09-30,"Cheatham","TN","Nashville",1036,1238,0.00161812297734628,0.011437908496732,0.0377200335289187,19323
2017-09-30,"Cass","IN","Logansport",1037,794,0.00379266750948167,0.00633713561470215,0.0338541666666667,12208
2017-09-30,"Livingston","IL","Pontiac",1038,1128,0.00266666666666667,0.00804289544235925,-0.00616740088105727,12301
2017-09-30,"Colleton","SC",,1039,1127,0.00266903914590747,0.00625,-0.00177147918511957,9234
2017-09-30,"Jefferson","IL","Mount Vernon",1040,1001,0.00704225352112676,0.00401203610832497,-0.0627340823970037,11433
2017-09-30,"Waldo","ME",,1041,1209,-0.00657354149548069,-0.020259319286872,-0.025,5847
2017-09-30,"Woodford","IL","Peoria",1042,1293,-0.0046189376443418,-0.00385208012326656,0.00779423226812159,15423
2017-09-30,"Lawrence","MO",,1043,774,0.010443864229765,0.0238095238095238,0.0631868131868132,5441
2017-09-30,"Chippewa","MI","Sault Ste. Marie",1044,917,0.00109170305676856,0.0245810055865922,0.0088008800880088,14449
2017-09-30,"Cooke","TX","Gainesville",1045,1298,0.00309119010819165,0.00386697602474865,0.0116913484021824,10490
2017-09-30,"Douglas","WA","Wenatchee",1046,1631,0.00554870530209618,0.0181023720349563,0.00679012345679012,8084
2017-09-30,"Fayette","TN","Memphis",1047,1244,0.00565885206143896,0.00810372771474878,0.0113821138211382,21205
2017-09-30,"Dyer","TN","Dyersburg",1048,824,0.0160295930949445,0.0430379746835443,0.16056338028169,17444
2017-09-30,"Montgomery","IN","Crawfordsville",1049,1035,0.00975609756097561,0.0237388724035608,0.0237388724035608,15966
2017-09-30,"Brown","TX","Brownwood",1050,911,-0.00109649122807018,0.00330396475770925,0.0022002200220022,13382
2017-09-30,"Amador","CA",,1051,1577,0.00895713371721049,0.0174193548387097,0.0313930673642904,14700
2017-09-30,"Caldwell","TX","Austin",1052,1242,0.00242130750605327,0.00161290322580645,0,6595
2017-09-30,"Erath","TX","Stephenville",1053,1279,-0.00234009360374415,-0.00078125,-0.00156128024980484,5497
2017-09-30,"Manassas City","VA","Washington",1054,1796,0.00503637381085618,0.0124013528748591,0.0106921778277997,11080
2017-09-30,"Isanti","MN","Minneapolis-St Paul",1055,1333,0.00225563909774436,0.00300978179082016,-0.00299177262528048,11342
2017-09-30,"Talbot","MD","Easton",1056,1704,0.0130796670630202,0.0197486535008977,0.112998040496408,18325
2017-09-30,"Clinton","IL","St. Louis",1057,1140,-0.00523560209424084,-0.0121317157712305,-0.0222984562607204,13117
2017-09-30,"Williams","OH",,1058,960,0.00734522560335782,0.0355987055016181,0.0180275715800636,9142
2017-09-30,"Warren","VA","Washington",1059,1315,-0.00454201362604088,0.00920951650038373,0.0201706749418154,14396
2017-09-30,"Madison","ID","Rexburg",1060,1228,0.0132013201320132,0.0650477016478751,0.288562434417629,5915
2017-09-30,"Newberry","SC","Newberry",1061,960,-0.004149377593361,0.00523560209424084,-0.039039039039039,18157
2017-09-30,"Pontotoc","OK","Ada",1062,873,0.00576036866359447,0.0210526315789474,0.0127610208816705,10629
2017-09-30,"Latah","ID","Moscow",1063,1353,0.00148038490007402,-0.0116873630387144,0.0911290322580645,8821
2017-09-30,"Graham","AZ","Safford",1064,1122,0.0117222723174031,0.0321987120515179,0.0861568247821878,6739
2017-09-30,"Calloway","KY","Murray",1065,1052,0.00477554918815664,0.0164251207729469,0.0436507936507936,6264
2017-09-30,"Lagrange","IN",,1066,1143,0.00351185250219491,0.0150976909413854,0.0169039145907473,10467
2017-09-30,"Huntington","IN","Huntington",1067,931,0.0152671755725191,0.0603644646924829,0.047244094488189,12836
2017-09-30,"Graves","KY","Mayfield",1068,851,0.00472255017709563,0.0106888361045131,0.0584577114427861,554
2017-09-30,"Delta","MI","Escanaba",1069,896,0.00561167227833894,0.00674157303370787,-0.0143014301430143,21476
2017-09-30,"Clatsop","OR","Astoria",1070,1618,0.0125156445556946,0.0371794871794872,0.0859060402684564,15187
2017-09-30,"Miami","IN","Peru",1071,797,0.00251572327044025,0.00758533501896334,0.0364109232769831,10924
2017-09-30,"Coshocton","OH","Coshocton",1072,885,-0.00337837837837838,-0.00449943757030371,-0.0473627556512379,7889
2017-09-30,"Gloucester","VA","Virginia Beach",1073,1314,-0.00755287009063444,-0.0172026925953628,-0.033112582781457,14550
2017-09-30,"Green","WI","Madison",1074,1141,-0.00349344978165939,-0.0129757785467128,0.036330608537693,13664
2017-09-30,"Jasper","IA","Newton",1075,1074,0.0112994350282486,0.0199430199430199,-0.0128676470588235,11973
2017-09-30,"Addison","VT",,1076,1694,-0.00586854460093897,-0.0413129598189021,0.0476190476190476,11991
2017-09-30,"Finney","KS","Garden City",1077,1118,-0.0114942528735632,-0.0295138888888889,0.0266299357208448,8327
2017-09-30,"Dodge","NE","Fremont",1078,1153,0.00348128807658834,0.0131810193321617,0.00348128807658834,9662
2017-09-30,"McLeod","MN","Hutchinson",1079,1229,-0.0016246953696182,-0.00566343042071197,0.00162999185004075,10972
2017-09-30,"Independence","AR","Batesville",1080,843,0.00357142857142857,0.00118764845605701,-0.0140350877192982,8233
2017-09-30,"Houghton","MI","Houghton",1081,907,-0.00110132158590308,0.010022271714922,0.0213963963963964,15878
2017-09-30,"Steele","MN","Owatonna",1082,1270,0.00873709293089754,0.0209003215434084,0.0119521912350598,12461
2017-09-30,"Summit","UT","Summit Park",1083,3009,-0.00066423115244105,-0.00954575378538512,-0.0352677140109009,22458
2017-09-30,"Ware","GA","Waycross",1084,864,0.00699300699300699,0.0164705882352941,0.0164705882352941,7685
2017-09-30,"Albany","WY","Laramie",1085,1202,0.0186440677966102,0.0543859649122807,-0.0139458572600492,9916
2017-09-30,"Lincoln","NE","North Platte",1086,1188,0.00168634064080944,0.0153846153846154,-0.0141078838174274,9604
2017-09-30,"Hale","TX","Plainview",1087,895,-0.00444938820912125,0.00111856823266219,-0.0355603448275862,9535
2017-09-30,"Halifax","VA",,1088,1034,0.009765625,0.0207305034550839,0.037111334002006,9155
2017-09-30,"Webster","MO","Springfield",1089,690,0.00145137880986938,0,0.0102489019033675,613
2017-09-30,"Scotland","NC","Laurinburg",1090,820,0.00490196078431373,0.00985221674876847,0,5492
2017-09-30,"Perry","OH","Columbus",1091,908,0.0022075055187638,0.0167973124300112,0.0133928571428571,5473
2017-09-30,"Lee","IL","Dixon",1092,1124,0.000890471950133571,0.0135256988277728,-0.0360205831903945,10928
2017-09-30,"Douglas","MN","Alexandria",1093,1335,0.0037593984962406,0.00678733031674208,-0.00298730395817774,11220
2017-09-30,"Oneida","WI",,1094,1084,0.0111940298507463,-0.00275988960441582,-0.0321428571428571,12158
2017-09-30,"Saint Bernard","LA","New Orleans",1095,1227,-0.00405844155844156,-0.00808407437348424,-0.0104838709677419,9915
2017-09-30,"Prince George","VA","Richmond",1096,1300,0.0023130300693909,-0.00306748466257669,-0.017384731670446,9645
2017-09-30,"Beauregard","LA","De Ridder",1097,1083,-0.0225631768953069,-0.0432862190812721,-0.0944816053511706,7493
2017-09-30,"Clark","KY","Lexington",1098,1069,0.00564440263405456,0.0229665071770335,-0.0111008325624422,8548
2017-09-30,"Laclede","MO","Lebanon",1099,823,0.00121654501216545,0.00734394124847001,0.0110565110565111,6775
2017-09-30,"Montgomery","KS","Coffeyville",1100,657,0.00305343511450382,-0.00755287009063444,-0.0281065088757396,12000
2017-09-30,"Carlton","MN","Duluth",1101,1271,0.0063341250989707,0.0168,-0.0147286821705426,11726
2017-09-30,"Sagadahoc","ME","Portland",1102,1425,0.000702247191011236,0.00992204110559887,0.0281385281385281,12757
2017-09-30,"Isle of Wight","VA","Virginia Beach",1103,1508,0.0107238605898123,0.0464954892435808,0.0272479564032698,14098
2017-09-30,"Seneca","NY","Seneca Falls",1104,1301,0.0132398753894081,0.0140296180826189,-0.0362962962962963,8846
2017-09-30,"Bladen","NC",,1105,795,0.00888324873096447,0.0114503816793893,-0.0328467153284672,9321
2017-09-30,"Hopkins","TX","Sulphur Springs",1106,1325,0.00378787878787879,0.0114503816793893,-0.00150715900527506,6397
2017-09-30,"Chambers","TX","Houston",1107,1503,0.00602409638554217,0.00535117056856187,-0.0284421460892049,11276
2017-09-30,"Hill","TX",,1108,1108,0.00453309156844968,0.0109489051094891,-0.0027002700270027,8496
2017-09-30,"Weakley","TN","Martin",1109,857,0.00468933177022274,0.00705052878965922,-0.00116550116550117,11786
2017-09-30,"Howard","TX","Big Spring",1110,1065,-0.00187441424554827,0.00852272727272727,-0.00745573159366263,9713
2017-09-30,"Bureau","IL","Ottawa",1111,1116,0.00359712230215827,0.0285714285714286,-0.013262599469496,9658
2017-09-30,"Clarendon","SC",,1112,1007,-0.00690335305719921,-0.0156402737047898,0.0202634245187437,11060
2017-09-30,"Lassen","CA","Susanville",1113,1241,0.0048582995951417,0.0197206244864421,0.0213991769547325,8173
2017-09-30,"Pulaski","VA","Blacksburg",1114,1049,0.00768491834774256,0.017458777885548,-0.00662878787878788,14060
