"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Providence Park","VA","Richmond","Richmond City","Richmond",5275,928,0.0220264317180617,0.0569476082004556,0.0415263748597082,660
2017-09-30,"Jordan Jr. Hgh School","CA","San Jose","Santa Clara","Palo Alto",5276,8958,-0.00200534759358289,-0.00411339633129516,-0.0227991709392386,509
2017-09-30,"Twyckenham Hills","IN","South Bend","Saint Joseph","South Bend",5277,1360,-0.0130624092888244,-0.0194664744051911,0.18673647469459,666
2017-09-30,"Meadow Oaks","CA","Sacramento","Placer","Roseville",5278,1854,0.0164473684210526,0.039237668161435,0.0816802800466744,697
2017-09-30,"Silver Sprints Village","TX","El Paso","El Paso","El Paso",5279,2253,0.00222419928825623,0.0031166518254675,-0.047759932375317,529
2017-09-30,"South Park","OH","Dayton","Montgomery","Dayton",5280,830,0.00120627261761158,-0.00240384615384615,0.0336239103362391,852
2017-09-30,"Tanoan East","NM","Albuquerque","Bernalillo","Albuquerque",5281,2673,0.00450958286358512,0.0308522946394138,0.0328438948995363,673
2017-09-30,"St. Amelian's","WI","Milwaukee","Milwaukee","Milwaukee",5282,861,0.0058411214953271,-0.0103448275862069,-0.0249150622876557,621
2017-09-30,"Larimer","PA","Pittsburgh","Allegheny","Pittsburgh",5283,914,0.0110619469026549,0.0281214848143982,-0.0276595744680851,790
2017-09-30,"Highland Park - Overlee Knolls","VA","Washington","Arlington","Arlington",5284,3291,-0.00543970988213962,-0.000303766707168894,0.028116213683224,631
2017-09-30,"College Gardens","FL","Jacksonville","Duval","Jacksonville",5285,787,0.00127226463104326,0.00254777070063694,0.0038265306122449,650
2017-09-30,"Bel-Air","NM","Albuquerque","Bernalillo","Albuquerque",5286,1080,0.00278551532033426,-0.00277008310249307,-0.00735294117647059,1123
2017-09-30,"Root Creet","WI","Milwaukee","Milwaukee","Milwaukee",5287,1217,0.000822368421052632,0.0133222314737719,-0.00490596892886345,546
2017-09-30,"Riverside","OH","Cincinnati","Hamilton","Cincinnati",5288,898,0.00559910414333707,0.0101237345331834,0.0564705882352941,546
2017-09-30,"Coventry Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5289,1579,0.00190355329949239,0.0108834827144686,0.0354098360655738,628
2017-09-30,"Crestline Area","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5290,3621,-0.00821692686935086,-0.023989218328841,-0.0328525641025641,723
2017-09-30,"Woodridge","TX","San Antonio","Bexar","San Antonio",5291,1542,-0.000648088139987038,-0.00516129032258065,0.00784313725490196,866
2017-09-30,"Carter Park","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5292,1064,0.0114068441064639,0.0280193236714976,0.116474291710388,589
2017-09-30,"Knoll Ridge","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",5293,2221,-0.00581915846016115,-0.00537393640841917,0.0211494252873563,868
2017-09-30,"Kendale","OH","Columbus","Franklin","Columbus",5294,1674,0.0078266104756171,0.0397515527950311,0.0642085187539733,492
2017-09-30,"Haynes Manor","TN","Nashville","Davidson","Nashville",5295,1385,0.00727272727272727,0.0251665433012583,0.106230031948882,818
2017-09-30,"College Hill","MO","St. Louis","Saint Louis City","Saint Louis",5296,737,0.00408719346049046,-0.00539811066126856,0.0838235294117647,651
2017-09-30,"Downtown East","MN","Minneapolis-St Paul","Hennepin","Minneapolis",5297,2168,-0.00778032036613272,0.0126109294722092,0.0932929904185577,1752
2017-09-30,"Mount Davidson Manor","CA","San Francisco","San Francisco","San Francisco",5298,4536,-0.00613496932515337,-0.0169050715214564,-0.0478589420654912,718
2017-09-30,"Mira Vista","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5299,6275,-0.000637044115304985,-0.00743435621638722,-0.0437366656507162,665
2017-09-30,"Fairview","OH","Dayton","Montgomery","Dayton",5300,688,0.00437956204379562,0.0162481536189069,0.00437956204379562,682
2017-09-30,"Brookhollow","OH","Columbus","Franklin","Columbus",5301,1436,0.0041958041958042,0.0126939351198872,0.013408609738885,541
2017-09-30,"Santa Rita Ranch","AZ","Phoenix","Maricopa","Mesa",5302,1474,0.00614334470989761,0.016551724137931,0.0322128851540616,1009
2017-09-30,"Bellmont","AL","Mobile","Mobile","Theodore",5303,931,0.01085776330076,0.0310077519379845,0.0402234636871508,608
2017-09-30,"Liberty Park","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",5304,1594,0.00504413619167718,0.0139949109414758,0.0323834196891192,545
2017-09-30,"East Ithaca","NY","Ithaca","Tompkins","Ithaca",5305,1732,0.00991253644314869,0.0365050867743866,0.0303390838786437,730
2017-09-30,"Dixie Belle","FL","Orlando","Orange","Orlando",5306,1236,0.0024330900243309,0.0147783251231527,0.086115992970123,935
2017-09-30,"Cherry Glen","CA","Sacramento","Placer","Roseville",5307,1562,0.00256739409499358,0.00256739409499358,0.0877437325905292,630
2017-09-30,"Echo Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5308,1129,0.00983899821109123,0.0235720761559383,0.125623130608175,485
2017-09-30,"Medical Center","CA","Sacramento","Sacramento","Sacramento",5309,1661,0.0109555690809495,0.0240443896424168,0.0647435897435897,492
2017-09-30,"Norble and Gregory Ridge","MO","Kansas City","Jackson","Kansas City",5310,746,0.00403768506056528,0.0094722598105548,0.00403768506056528,905
2017-09-30,"Independence","OK","Tulsa","Tulsa","Tulsa",5311,693,0.0131578947368421,0.0191176470588235,-0.0142247510668563,542
2017-09-30,"South Burlingame","OR","Portland","Multnomah","Portland",5312,2208,0.00181488203266788,0.0241187384044527,0.0284117373078714,729
2017-09-30,"Fremont Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5313,2403,0.00125,0.00586019254918376,0.0282413350449294,551
2017-09-30,"Woodbridge at Monte Viejo","TX","San Antonio","Bexar","San Antonio",5314,1346,0.00148809523809524,0,-0.00443786982248521,884
2017-09-30,"Indian Moon","NM","Albuquerque","Bernalillo","Albuquerque",5315,1126,0.0035650623885918,0.012589928057554,0.0135013501350135,580
2017-09-30,"Riverside","AL","Mobile","Mobile","Mobile",5316,862,0.00818713450292398,0.0189125295508274,0.00349243306169965,702
2017-09-30,"Burton Hill Trinity Trails","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5317,1321,0.00379939209726444,0.0107115531752104,0.0344557556773688,551
2017-09-30,"Graceland Park","MD","Baltimore","Baltimore City","Baltimore",5318,1283,0.00312744331508991,-0.00542635658914729,-0.0496296296296296,926
2017-09-30,"Heritage Eagle Bend","CO","Denver","Arapahoe","Aurora",5319,2415,-0.00247831474597274,-0.00780608052588332,-0.0130772374335922,1460
2017-09-30,"Everest","WA","Seattle","King","Kirkland",5320,2373,0.00253485424588086,0.0110779718789945,0.0299479166666667,742
2017-09-30,"Carol Rae Ranch","AZ","Phoenix","Maricopa","Gilbert",5321,1459,0.00620689655172414,0.0131944444444444,0.0202797202797203,536
2017-09-30,"Nakoma League","WI","Madison","Dane","Madison",5322,2251,-0.012719298245614,-0.0494087837837838,-0.0461864406779661,729
2017-09-30,"Wesley Heights","NC","Charlotte","Mecklenburg","Charlotte",5323,1459,0.00137268359643102,0.00206043956043956,0.0209937018894332,750
2017-09-30,"Neshota","AL","Mobile","Mobile","Mobile",5324,842,0.00238095238095238,0.00959232613908873,-0.0140515222482436,751
2017-09-30,"Prairie Creek","AR","Fayetteville","Benton","Rogers",5325,1315,0,-0.0112781954887218,-0.00454201362604088,927
2017-09-30,"Apache Wells","AZ","Phoenix","Maricopa","Mesa",5326,1372,0.00586510263929619,0.0132939438700148,0.037037037037037,852
2017-09-30,"West Davis Manor","CA","Sacramento","Yolo","Davis",5327,2771,0.00362187613183629,-0.00645392613840086,0.0105762217359592,529
2017-09-30,"Sonoma Ranch","AZ","Phoenix","Maricopa","Gilbert",5328,1528,0.00328299409061064,0.00592495062541145,0.0079155672823219,530
2017-09-30,"Pontchartrain Park","LA","New Orleans","Orleans","New Orleans",5329,1279,0.00156617071260767,0.0110671936758893,-0.00544323483670296,994
2017-09-30,"Wind Drift","AZ","Phoenix","Maricopa","Gilbert",5330,1473,0.00614754098360656,0.0130674002751032,0.0300699300699301,650
2017-09-30,"Southwood Park","IN","Fort Wayne","Allen","Fort Wayne",5331,1041,0.00482625482625483,0.0337636544190665,0.0590030518819939,707
2017-09-30,"Stop Six Sunrise Edition","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5332,1112,0.00907441016333938,0.0211202938475666,0.155925155925156,454
2017-09-30,"Eastlake Vistas","CA","San Diego","San Diego","Chula Vista",5333,2751,0.000363636363636364,0.00732332478945441,0.0361581920903955,1385
2017-09-30,"Imperial Estates","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",5334,2633,0.00611387084447841,0.0115251632731464,0.055310621242485,439
2017-09-30,"Hillen","MD","Baltimore","Baltimore City","Baltimore",5335,1334,-0.00373412994772218,-0.00817843866171004,-0.0402877697841727,976
2017-09-30,"Westhaven","MS","Jackson","Hinds","Jackson",5336,687,-0.0100864553314121,-0.025531914893617,-0.133669609079445,709
2017-09-30,"New Southwest - Mount Clare","MD","Baltimore","Baltimore City","Baltimore",5337,1188,0.0050761421319797,0.00677966101694915,-0.0198019801980198,1226
2017-09-30,"Dorchester","MD","Baltimore","Baltimore City","Baltimore",5338,1350,-0.00442477876106195,-0.0014792899408284,0.0273972602739726,556
2017-09-30,"Florence Park","OK","Tulsa","Tulsa","Tulsa",5339,1255,-0.00396825396825397,-0.0256211180124224,-0.0696812453669385,758
2017-09-30,"Lake Terrace and Oaks","LA","New Orleans","Orleans","New Orleans",5340,2067,0.011252446183953,0.0268256333830104,0.0376506024096386,709
2017-09-30,"Shark River Hills","NJ","New York","Monmouth","Neptune",5341,2178,0.00833333333333333,0.0239774330042313,0.0278433223218499,1651
2017-09-30,"Madison Manor","VA","Washington","Arlington","Arlington",5342,3203,0,-0.00031210986267166,0.00470514429109159,523
2017-09-30,"Culbreath","FL","Tampa","Hillsborough","Tampa",5343,4119,0.00121536217792902,0.0264141539995016,0.0241173545499751,614
2017-09-30,"Richardson Heights","TX","Dallas-Fort Worth","Dallas","Richardson",5344,1723,0.00937316930287053,0.0317365269461078,0.0557598039215686,773
2017-09-30,"Greater Woodlawn","FL","Tampa","Pinellas","Saint Petersburg",5345,1597,0.00188205771643664,0.0204472843450479,0.0696584058941728,615
2017-09-30,"Misty Oaks","TX","San Antonio","Bexar","San Antonio",5346,1264,0.0039714058776807,0.00556881463802705,0.0226537216828479,740
2017-09-30,"Westhampton","VA","Richmond","Richmond City","Richmond",5347,1868,0.00376141859215476,0.0218818380743982,0.00972972972972973,752
2017-09-30,"Powell Estates","AZ","Phoenix","Maricopa","Mesa",5348,1230,0.00572363041700736,0.0165289256198347,0.0414902624894158,461
2017-09-30,"Tiffany Park","WA","Seattle","King","Renton",5349,2186,0.00737327188940092,0.0258094791177851,0.0591085271317829,468
2017-09-30,"Savannah Street","MS","Jackson","Hinds","Jackson",5350,674,0.00747384155455904,0.0258751902587519,-0.0302158273381295,666
2017-09-30,"Chisholm Ridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5351,1533,0.0026160889470242,0.0159045725646123,0.0400271370420624,1224
2017-09-30,"LaSalle Gardens","MI","Detroit","Wayne","Detroit",5352,801,0.0100882723833544,0.0348837209302326,0.0348837209302326,589
2017-09-30,"Crossroads Area","FL","Tampa","Pinellas","Saint Petersburg",5353,1639,0.00428921568627451,0.0167493796526055,0.0472843450479233,501
2017-09-30,"Civic Center","CO","Denver","Denver","Denver",5354,2243,0.00492831541218638,0.0204731574158326,-0.057563025210084,643
2017-09-30,"Pendelton King","GA","Augusta","Richmond","Augusta",5355,792,0.00253164556962025,-0.00126103404791929,-0.0149253731343284,620
2017-09-30,"Edgemont","OH","Dayton","Montgomery","Dayton",5356,642,0.0126182965299685,0.0288461538461538,0.0321543408360129,778
2017-09-30,"Merriwether","KY","Louisville/Jefferson County","Jefferson","Louisville",5357,1014,0.00895522388059702,0.0628930817610063,0.114285714285714,529
2017-09-30,"Nebraska","IN","Fort Wayne","Allen","Fort Wayne",5358,630,-0.00630914826498423,0.0128617363344051,0.0641891891891892,918
2017-09-30,"Tanglewood","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5359,3957,-0.0102551275637819,-0.0186011904761905,-0.0134629768137622,706
2017-09-30,"Holiday Harbors","FL","Jacksonville","Duval","Jacksonville",5360,1687,-0.00471976401179941,0.0023767082590612,0.0670461733080329,491
2017-09-30,"Balboa Way","AZ","Phoenix","Maricopa","Chandler",5361,3048,0,0.0019723865877712,0.0224756793022476,555
2017-09-30,"Rosemont East","MD","Baltimore","Baltimore City","Baltimore",5362,1381,0.00290486564996369,0.00145032632342277,0.00217706821480406,636
2017-09-30,"Downtown Knoxville","TN","Knoxville","Knox","Knoxville",5363,1376,-0.0192444761225944,-0.0536451169188446,0.00732064421669107,676
2017-09-30,"South Lake","KS","Kansas City","Johnson","Overland Park",5364,1269,-0.00314218381775334,-0.0116822429906542,0.00554675118858954,493
2017-09-30,"Optimist Park NE","AZ","Phoenix","Maricopa","Tempe",5365,1424,0.00636042402826855,0.0164168451106353,0.0178699070764832,598
2017-09-30,"Higley Groves","AZ","Phoenix","Maricopa","Gilbert",5366,1832,0.00218818380743982,0.0143964562569214,0.0132743362831858,944
2017-09-30,"Malvern Gardens","VA","Richmond","Richmond City","Richmond",5367,2141,0.00752941176470588,0.0464320625610948,0.0526057030481809,518
2017-09-30,"Deer Creek","OH","Columbus","Franklin","Columbus",5368,1737,0.00695652173913043,0.0104712041884817,0.000576036866359447,495
2017-09-30,"Lakeview Trails","AZ","Phoenix","Maricopa","Gilbert",5369,1991,0.00100553041729512,0.00251762336354481,0.0205023065094823,741
2017-09-30,"West Morningside","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5370,1063,0.0162523900573614,0.0340466926070039,0.102697095435685,477
2017-09-30,"Altamont","NY","Albany","Albany","Guilderland",5371,1587,-0.0148975791433892,-0.08,-0.0889781859931114,510
2017-09-30,"Chimborazo","VA","Richmond","Richmond City","Richmond",5372,1250,0.00969305331179321,0.0262725779967159,0.0271158586688578,720
2017-09-30,"Golf View","FL","Tampa","Hillsborough","Tampa",5373,5321,-0.00243719535058118,0.0189582535427039,-0.0033714178685147,504
2017-09-30,"The Ville","MO","St. Louis","Saint Louis City","Saint Louis",5374,744,0.006765899864682,0.0177838577291382,0.0598290598290598,645
2017-09-30,"Pleasant Valley","SC","Greenville","Greenville","Greenville",5375,969,0.0210748155953635,0.0636663007683864,0.0341515474919957,703
2017-09-30,"Sylvan Heights","TN","Nashville","Davidson","Nashville",5376,1672,-0.00535395597858418,-0.0141509433962264,-0.0256410256410256,776
2017-09-30,"Harwood","MD","Baltimore","Baltimore City","Baltimore",5377,1307,0,0.00153256704980843,-0.0030511060259344,724
2017-09-30,"Hollywood","OR","Portland","Multnomah","Portland",5378,1493,0.000670241286863271,-0.0125661375661376,-0.0177631578947368,742
2017-09-30,"Southside","FL","Jacksonville","Duval","Jacksonville",5379,1323,-0.00526315789473684,0.00531914893617021,0.0352112676056338,1169
2017-09-30,"Milo-Grogan","OH","Columbus","Franklin","Columbus",5380,823,0.0135467980295567,0.0339195979899497,0.12431693989071,941
2017-09-30,"Pullman","IL","Chicago","Cook","Chicago",5381,1300,0.000769822940723634,0.0023130300693909,0.0101010101010101,502
2017-09-30,"Dayton View Triangle","OH","Dayton","Montgomery","Dayton",5382,830,0.00120627261761158,0.020910209102091,0.017156862745098,768
2017-09-30,"Knolls-Thomas","OH","Columbus","Franklin","Columbus",5383,1945,0.00309437854564208,-0.000513874614594039,0.0318302387267905,658
2017-09-30,"Old Diminion","VA","Washington","Arlington","Arlington",5384,3631,0.00193156732891832,0.0145291981000279,0.0265761945151258,457
2017-09-30,"Adobe Meadow - Meadow Park","CA","San Jose","Santa Clara","Palo Alto",5385,5730,-0.000871839581517001,-0.00174216027874564,-0.0220174091141833,605
2017-09-30,"Majestic Heights","CO","Boulder","Boulder","Boulder",5386,2554,-0.00351150994927819,-0.00777000777000777,0.0126883425852498,625
2017-09-30,"Whispering Oaks","TX","San Antonio","Bexar","San Antonio",5387,1831,0.00770500825536599,0.0362195812110922,0.0257703081232493,773
2017-09-30,"Agritopia","AZ","Phoenix","Maricopa","Gilbert",5388,1894,0.00530785562632696,0.0144617032672737,0.00905700586041556,466
2017-09-30,"Capitol View","DC","Washington","District of Columbia","Washington",5389,2068,-0.00529100529100529,0.0112469437652812,0.0162162162162162,570
2017-09-30,"Dover Estates","FL","Orlando","Orange","Orlando",5390,1498,-0.00066711140760507,0.00672043010752688,0.0373961218836565,632
2017-09-30,"Belle Morris","TN","Knoxville","Knox","Knoxville",5391,802,0.0126262626262626,0.0335051546391753,0.0679094540612517,791
2017-09-30,"Tuttle West","OH","Columbus","Franklin","Columbus",5392,1446,0.00836820083682008,0.0291814946619217,0.0277185501066098,2859
2017-09-30,"Westwood Village I","TX","San Antonio","Bexar","San Antonio",5393,1001,0.0121334681496461,0.0437956204379562,0.0717344753747323,429
2017-09-30,"Belmar Gardens","FL","Tampa","Hillsborough","Tampa",5394,2135,0.0147338403041825,0.0374149659863946,0.0225095785440613,697
2017-09-30,"Windsor Farms","VA","Richmond","Richmond City","Richmond",5395,4423,-0.00135470760894107,-0.00762844962979583,0.00340290381125227,599
2017-09-30,"Carver Shores","FL","Orlando","Orange","Orlando",5396,1096,-0.00363636363636364,0.0262172284644195,0.0981963927855711,648
2017-09-30,"Normanskill","NY","Albany","Albany","Albany",5397,1668,-0.00477326968973747,-0.0176678445229682,0.00785498489425982,714
2017-09-30,"Berkeley Place","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5398,2981,-0.00765645805592543,-0.0216606498194946,-0.00666444518493835,580
2017-09-30,"Artesia Community Guild","TX","San Antonio","Bexar","San Antonio",5399,924,0.0109409190371991,0.0289532293986637,0.0870588235294118,466
2017-09-30,"Broening Manor","MD","Baltimore","Baltimore City","Baltimore",5400,1231,0.000813008130081301,-0.00565428109854604,-0.00645682001614205,613
2017-09-30,"Lake Davis-Greenwood","FL","Orlando","Orange","Orlando",5401,1527,-0.0045632333767927,0.00262639527248851,-0.005859375,645
2017-09-30,"Cobbs Hill","NY","Rochester","Monroe","Rochester",5402,1786,-0.00279173646007817,-0.0132596685082873,0.027027027027027,645
2017-09-30,"Olentangy","OH","Columbus","Franklin","Columbus",5403,1728,0.00232018561484919,0,0.0310262529832936,815
2017-09-30,"Northbrook","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5404,1334,0.000750187546886722,0.0106060606060606,0.055379746835443,650
2017-09-30,"Fairfield","IN","Fort Wayne","Allen","Fort Wayne",5405,633,-0.00157728706624606,0.0144230769230769,0.0656565656565657,607
2017-09-30,"Idora","OH","Youngstown","Mahoning","Youngstown",5406,585,0.0103626943005181,0.0263157894736842,0.0714285714285714,757
2017-09-30,"South San Lauren - Fruitvale","CA","Bakersfield","Kern","Bakersfield",5407,1581,-0.00189393939393939,-0.00315258511979823,-0.00189393939393939,1858
2017-09-30,"Miller Creek","MT","Missoula","Missoula","Missoula",5408,1598,-0.000625390869293308,0.0082018927444795,0.0303030303030303,1053
2017-09-30,"Governor's Square","NC","Charlotte","Mecklenburg","Charlotte",5409,1874,0.00106837606837607,0.00752688172043011,0.0218102508178844,539
2017-09-30,"Winston-Govans","MD","Baltimore","Baltimore City","Baltimore",5410,1284,-0.0031055900621118,-0.00925925925925926,-0.0338600451467269,511
2017-09-30,"British Camp Farms","VA","Richmond","Richmond City","Richmond",5411,1076,0.0170132325141777,0.0738522954091816,0.103589743589744,533
2017-09-30,"Northeast Millair","KS","Wichita","Sedgwick","Wichita",5412,674,0.00597014925373134,0.0165912518853695,-0.00148148148148148,633
2017-09-30,"Vamo","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",5413,1729,-0.00575043128234618,-0.0198412698412698,0.018856806128462,2553
2017-09-30,"Hampton Woods","CA","Bakersfield","Kern","Bakersfield",5414,1751,0.000571428571428571,0.00574382538770821,0.0115540150202195,1505
2017-09-30,"Cortez Hill","CA","San Diego","San Diego","San Diego",5415,2406,0.0050125313283208,0.0229591836734694,0.0483660130718954,1353
2017-09-30,"Georgetown Community","MS","Jackson","Hinds","Jackson",5416,620,-0.00641025641025641,-0.0220820189274448,-0.154160982264666,688
2017-09-30,"Palma Ceia West","FL","Tampa","Hillsborough","Tampa",5417,2147,0.0108286252354049,0.0151300236406619,-0.00693802035152636,617
2017-09-30,"Bear Canyon","AZ","Tucson","Pima","Tucson",5418,1687,0.000593119810201661,-0.00706297822248381,0.0650252525252525,718
2017-09-30,"Santa Clara","OH","Dayton","Montgomery","Dayton",5419,679,0.00741839762611276,0.024132730015083,0.027231467473525,721
2017-09-30,"Northern Hills","OH","Dayton","Montgomery","Dayton",5420,744,-0.00134228187919463,0.0233837689133425,0.0122448979591837,862
2017-09-30,"Windermere","WA","Seattle","King","Seattle",5421,4197,0.00358680057388809,0.015730880929332,0.0167151162790698,758
2017-09-30,"Rosedale","AL","Mobile","Mobile","Mobile",5422,803,-0.00124378109452736,0.0113350125944584,0.032133676092545,426
2017-09-30,"Mineral Springs","NC","Winston-Salem","Forsyth","Winston-Salem",5423,740,0.0013531799729364,0.00543478260869565,0.00407055630936228,671
2017-09-30,"Rillito","AZ","Tucson","Pima","Tucson",5424,1286,0.00625978090766823,0.0304487179487179,0.0681063122923588,497
2017-09-30,"Camp Taylor","KY","Louisville/Jefferson County","Jefferson","Louisville",5425,981,0.0102986611740474,0.0240083507306889,0.107223476297968,725
2017-09-30,"Westerly Hills","NC","Charlotte","Mecklenburg","Charlotte",5426,944,0.0053248136315229,0.00962566844919786,0.061867266591676,952
2017-09-30,"Woodberry","MD","Baltimore","Baltimore City","Baltimore",5427,1422,0.00282087447108604,0.0157142857142857,0.0186246418338109,670
2017-09-30,"Dover Shores West","FL","Orlando","Orange","Orlando",5428,1554,-0.00829610721123165,0.00258064516129032,0.036,532
2017-09-30,"Trace Ridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5429,1734,0.00463499420625724,0.0182031708749266,0.039568345323741,598
2017-09-30,"Kiwanis Park","AZ","Phoenix","Maricopa","Tempe",5430,1301,0.00852713178294574,0.0203921568627451,0.0179968701095462,900
2017-09-30,"Scottsdale Community","IN","South Bend","Saint Joseph","South Bend",5431,922,0.02330743618202,0.0808909730363423,0.112183353437877,632
2017-09-30,"Eastridge","NE","Lincoln","Lancaster","Lincoln",5432,1322,0.00762195121951219,0.0328125,0.0458860759493671,684
2017-09-30,"Montecito Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5433,3565,0.00422535211267606,0.0087719298245614,0.0718580877931449,636
2017-09-30,"Matheson Park","NM","Albuquerque","Bernalillo","Albuquerque",5434,1166,0.00603968938740293,0.0103986135181976,-0.00511945392491468,557
2017-09-30,"Ivanhoe Southeast","MO","Kansas City","Jackson","Kansas City",5435,689,-0.00144927536231884,-0.00720461095100865,0.0715396578538103,666
2017-09-30,"Morningside","MO","Kansas City","Jackson","Kansas City",5436,2066,0.00437530384054448,0.0345518277416124,0.137039075399009,788
2017-09-30,"North Highlands","IN","Fort Wayne","Allen","Fort Wayne",5437,741,-0.00134770889487871,-0.00670241286863271,-0.0146276595744681,694
2017-09-30,"Villages of Brentwood","TN","Nashville","Davidson","Nashville",5438,1626,0.00123152709359606,0.0105655686761964,0.0551589876703439,565
2017-09-30,"Villa Heights","NC","Charlotte","Mecklenburg","Charlotte",5439,1232,0.00489396411092985,0.0232558139534884,0.0675909878682842,838
2017-09-30,"Oakwood Gardens","FL","Tampa","Pinellas","Saint Petersburg",5440,1197,0.00419463087248322,0.0152671755725191,0.0381613183000867,738
2017-09-30,"Crescent Heights","FL","Tampa","Pinellas","Saint Petersburg",5441,1774,-0.00727476217123671,-0.0274122807017544,0.0534441805225653,609
2017-09-30,"Azalea Homes","FL","Tampa","Pinellas","Saint Petersburg",5442,1414,-0.00141242937853107,0.000707714083510262,0.0253807106598985,799
2017-09-30,"Crescent","OK","Tulsa","Tulsa","Tulsa",5443,2054,-0.0110736639383727,-0.0374882849109653,-0.0428704566635601,443
2017-09-30,"Knoches Park","MO","Kansas City","Jackson","Kansas City",5444,665,-0.00299850074962519,-0.0104166666666667,0.00453172205438067,774
2017-09-30,"Warwick","AL","Mobile","Mobile","Mobile",5445,1201,-0.00166251039068994,-0.0139573070607553,0,590
2017-09-30,"Woodhaven","VA","Richmond","Richmond City","Richmond",5446,1110,0.0118505013673655,0.0491493383742911,0.108891108891109,566
2017-09-30,"Sherwood Glen","KS","Wichita","Sedgwick","Wichita",5447,1084,-0.0127504553734062,-0.0330062444246209,-0.0622837370242214,555
2017-09-30,"Crown Heights","KS","Wichita","Sedgwick","Wichita",5448,1068,-0.00927643784786642,-0.0273224043715847,-0.0801033591731266,505
2017-09-30,"Hickory Hill","VA","Richmond","Richmond City","Richmond",5449,1035,0.0147058823529412,0.0714285714285714,0.114101184068891,445
2017-09-30,"Greenbrier","VA","Charlottesville","Albemarle","Charlottesville",5450,1775,0.00225861095426313,0.00056369785794814,0.00452744765138653,581
2017-09-30,"Bay Village","MA","Boston","Suffolk","Boston",5451,2915,0.00240715268225585,0.0030970406056435,0.0217315106905012,774
2017-09-30,"General Krueger","TX","San Antonio","Bexar","San Antonio",5452,1141,0.00263620386643234,0.0160284951024043,0.0794701986754967,568
2017-09-30,"Westlake","CA","Sacramento","Sacramento","Sacramento",5453,2028,0.0099601593625498,0.0325865580448065,0.0707497360084477,1377
2017-09-30,"Winchester","MD","Baltimore","Baltimore City","Baltimore",5454,1186,-0.00168350168350168,0.0067911714770798,0.000843881856540084,587
2017-09-30,"Park Ridge","FL","Jacksonville","Duval","Jacksonville",5455,1059,0.00665399239543726,0.014367816091954,0.061122244488978,617
2017-09-30,"Downtown","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",5456,1949,0.00412158681092221,0.0119418483904465,0.0209533787323206,2761
2017-09-30,"Harbor Beach","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",5457,3830,0.00130718954248366,0.00709965816460689,-0.0817549748261808,887
2017-09-30,"Springs","AZ","Phoenix","Maricopa","Chandler",5458,1427,0.00351617440225035,0.0113394755492558,0.0295815295815296,704
2017-09-30,"Country Overlook","KS","Wichita","Sedgwick","Wichita",5459,694,0.00434153400868307,0.00725689404934688,-0.0183875530410184,853
2017-09-30,"Moody Hills","KS","Kansas City","Johnson","Overland Park",5460,1513,-0.00525969756738988,-0.00721784776902887,0.00732356857523302,645
2017-09-30,"Los Cerritos","CA","Sacramento","Placer","Roseville",5461,1648,0.00365408038976857,0.00918554807103491,0.0750163078930202,559
2017-09-30,"Seven Bar North","NM","Albuquerque","Bernalillo","Albuquerque",5462,1304,0.0053970701619121,0.00694980694980695,-0.0121212121212121,615
2017-09-30,"Highland Park Southern Tip","VA","Richmond","Richmond City","Richmond",5463,1099,0.0223255813953488,0.0669902912621359,0.132989690721649,738
2017-09-30,"Priest Lake Meadows Homeowners","TN","Nashville","Davidson","Nashville",5464,1446,0.00277392510402219,0.000692041522491349,0.0168776371308017,517
2017-09-30,"Riverside","GA","Atlanta","Fulton","Atlanta",5465,1589,0.0212082262210797,0.0621657754010695,0.174427198817443,750
2017-09-30,"Adair Park","GA","Atlanta","Fulton","Atlanta",5466,1137,0.0133689839572193,0.0133689839572193,0.058659217877095,538
2017-09-30,"Linfield Oaks","CA","San Francisco","San Mateo","Menlo Park",5467,4795,-0.0101156069364162,-0.0361809045226131,-0.0421494206951658,568
2017-09-30,"Colemont","TN","Nashville","Davidson","Nashville",5468,1422,-0.00140449438202247,-0.000702740688685875,0.0356882738528769,491
