"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Canton","OH","Canton","Stark",217,844,0,0.0119904076738609,0.0156438026474128,47537
2017-09-30,"Metairie","LA","New Orleans","Jefferson",218,1646,0,0.0210918114143921,0.106926698049765,42092
2017-09-30,"Santa Maria","CA","Santa Maria-Santa Barbara","Santa Barbara",219,1833,0.000545851528384279,0.00109229929000546,0.00383351588170865,26552
2017-09-30,"Edinburg","TX","McAllen","Hidalgo",220,1109,-0.000900900900900901,-0.00716204118173679,-0.0314410480349345,28144
2017-09-30,"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",221,2579,0.00939334637964775,0.0258552108194113,0.0617538081515027,12870
2017-09-30,"Orange","CA","Los Angeles-Long Beach-Anaheim","Orange",222,3084,0.000973709834469328,0.0154757984853474,0.0457782299084435,27779
2017-09-30,"New Haven","CT","New Haven","New Haven",223,1697,-0.00818234950321449,-0.0179398148148148,0.036019536019536,9865
2017-09-30,"Cumming","GA","Atlanta","Forsyth",224,1722,0.0029120559114735,0.0105633802816901,0.0117508813160987,47441
2017-09-30,"Flint","MI","Flint","Genesee",225,589,0.00856164383561644,0.0261324041811847,0.0827205882352941,49354
2017-09-30,"Abilene","TX","Abilene","Taylor",226,1056,-0.0028328611898017,0.00284900284900285,0.0292397660818713,38018
2017-09-30,"Compton","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",227,2271,0.000881445570736007,0.00709534368070953,0.118168389955687,20068
2017-09-30,"McAllen","TX","McAllen","Hidalgo",228,1158,0.00695652173913043,0.00959023539668701,-0.0577705451586656,33343
2017-09-30,"Bellevue","WA","Seattle","King",229,3094,0.00259235255994815,0.0157583716349311,0.0285904255319149,31566
2017-09-30,"Saginaw","MI","Saginaw","Saginaw",230,665,0.00910470409711684,0.00757575757575758,0.0310077519379845,51670
2017-09-30,"Bloomington","IN","Bloomington","Monroe",231,1339,0.00149588631264024,-0.0022354694485842,0.0452771272443404,36086
2017-09-30,"Olathe","KS","Kansas City","Johnson",232,1695,0.000590318772136954,0,0.0029585798816568,37191
2017-09-30,"Miramar","FL","Miami-Fort Lauderdale","Broward",233,2085,-0.000479386385426654,-0.00477326968973747,-0.0365064695009242,35408
2017-09-30,"Queen Creek","AZ","Phoenix","Maricopa",234,1258,0.00882117080994387,0.0136986301369863,0.056255247691016,39097
2017-09-30,"Coral Springs","FL","Miami-Fort Lauderdale","Broward",235,2418,0.000413736036408771,0.000827814569536424,0.00624219725343321,30620
2017-09-30,"East Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",236,2236,0.00224114746750336,0.00404131118096093,0.0886075949367088,9403
2017-09-30,"Hamilton","OH","Cincinnati","Butler",237,1292,-0.00231660231660232,-0.000773395204949729,0.0286624203821656,41393
2017-09-30,"Hartford","CT","Hartford","Hartford",238,1393,0,-0.0134560906515581,-0.0113555713271824,7637
2017-09-30,"Stamford","CT","Stamford","Fairfield",239,3158,-0.00126502213788741,-0.00566750629722922,-0.000632911392405063,19529
2017-09-30,"Savannah","GA","Savannah","Chatham",240,1140,-0.0026246719160105,-0.00610287707061901,0.0363636363636364,37435
2017-09-30,"Simi Valley","CA","Ventura","Ventura",241,2760,0.00546448087431694,0.0158262789841737,0.047040971168437,32161
2017-09-30,"Concord","CA","San Francisco","Contra Costa",242,2712,0.00221729490022173,0.0191657271702368,0.0438799076212471,31391
2017-09-30,"Sterling Heights","MI","Detroit","Macomb",243,1521,0.00396039603960396,0.0126498002663116,0.0194369973190349,35160
2017-09-30,"Elizabeth","NJ","New York","Union",244,1723,-0.00231615518239722,-0.00173812282734647,0.0360793746241732,16200
2017-09-30,"Frisco","TX","Dallas-Fort Worth","Collin",245,2363,-0.00630782169890664,-0.0170549084858569,-0.0211267605633803,44383
2017-09-30,"Joliet","IL","Chicago","Will",246,1376,0.00658376005852231,0.0169992609016999,-0.00217548948513416,39404
2017-09-30,"Carrollton","TX","Dallas-Fort Worth","Denton",247,1801,0.00278396436525612,0.00614525139664804,0.0392383150605886,29985
2017-09-30,"Billings","MT","Billings","Yellowstone",248,1338,-0.00446428571428571,-0.00888888888888889,0.0252873563218391,36833
2017-09-30,"Allentown","PA","Allentown","Lehigh",249,1188,0.00337837837837838,0.00337837837837838,0.0384615384615385,28951
2017-09-30,"Amherst","NY","Buffalo","Erie",250,1705,-0.0069889341875364,-0.00872093023255814,-0.00929692039511912,32928
2017-09-30,"Santa Fe","NM","Santa Fe","Santa Fe",251,1735,0.00754936120789779,0.015807962529274,-0.0482720789906747,42866
2017-09-30,"Vallejo","CA","Vallejo","Solano",252,2029,0.0059494298463064,0.0247474747474748,0.0763925729442971,31160
2017-09-30,"Independence","MO","Kansas City","Jackson",253,960,0.0115911485774499,0.0300429184549356,0.044613710554951,39484
2017-09-30,"Santa Clara","CA","San Jose","Santa Clara",254,3583,0.00167738328207996,0.00958016342631727,-0.000557880055788006,18392
2017-09-30,"Cary","NC","Raleigh","Wake",255,1748,0.00229357798165138,0,0.010989010989011,47031
2017-09-30,"Cypress","TX","Houston","Harris",256,1714,-0.00116550116550117,-0.00522344747533372,-0.0381593714927048,50252
2017-09-30,"Conroe","TX","Houston","Montgomery",257,1519,-0.00131492439184747,0.001318391562294,-0.0262820512820513,33955
2017-09-30,"Surprise","AZ","Phoenix","Maricopa",258,1333,0.00225563909774436,0.00984848484848485,0.022239263803681,47508
2017-09-30,"Berkeley","CA","San Francisco","Alameda",259,3752,-0.00345285524568393,0.00401391490500401,-0.0391805377720871,18597
2017-09-30,"Hemet","CA","Riverside","Riverside",260,1512,0.0100200400801603,0.0313778990450205,0.0738636363636364,27897
2017-09-30,"Norman","OK","Oklahoma City","Cleveland",261,1177,-0.00254237288135593,-0.0158862876254181,-0.0336617405582923,38541
2017-09-30,"Falls Church","VA","Washington","Fairfax",262,2769,-0.00036101083032491,-0.000721761097076867,0.0297508367422834,19923
2017-09-30,"Denton","TX","Dallas-Fort Worth","Denton",263,1605,0.00124766063630692,0.0050093926111459,0.0184010152284264,27637
2017-09-30,"Downey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",264,2521,0.00278440731901352,0.00558436378141205,0.0310838445807771,18574
2017-09-30,"Waco","TX","Waco","McLennan",265,970,0.00936524453694069,0.0221285563751317,-0.049951028403526,32416
2017-09-30,"Thornton","CO","Denver","Adams",266,1977,0.00559511698880976,0.016452442159383,0.0128073770491803,30525
2017-09-30,"Frederick","MD","Washington","Frederick",267,1813,0.00666296501943365,0.0122836404243439,0.0173961840628507,27253
2017-09-30,"Westminster","CO","Denver","Adams",268,1978,0.00202634245187437,0.0102145045965271,0.00969882593159775,28871
2017-09-30,"Lansing","MI","Lansing","Ingham",269,836,-0.001194743130227,-0.00476190476190476,0.0636132315521628,35622
2017-09-30,"Victorville","CA","Riverside","San Bernardino",270,1335,0.00678733031674208,0.0237730061349693,0.0714285714285714,35365
2017-09-30,"Waterbury","CT","New Haven","New Haven",271,1321,-0.0030188679245283,0,0.0216550657385924,17583
2017-09-30,"New Port Richey","FL","Tampa","Pasco",272,1318,-0.00151515151515152,0.00918836140888208,0.0586345381526104,44156
2017-09-30,"Temecula","CA","Riverside","Riverside",273,2261,0.0031055900621118,0.0102770330652368,0.0487012987012987,32213
2017-09-30,"Miami Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",274,1811,0.00332409972299169,0.00388026607538803,0.015703869882221,25030
2017-09-30,"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",275,3232,0.00403852127990059,0.0173119294932326,0.0422444372782973,17443
2017-09-30,"Athens","GA","Athens","Clarke",276,1148,0.0034965034965035,0.00701754385964912,0.0105633802816901,30762
2017-09-30,"Manchester","NH","Manchester","Hillsborough",277,1763,0.00685322672758424,0.0184864240323512,0.0481569560047562,19828
2017-09-30,"Vista","CA","San Diego","San Diego",278,2482,0.0024232633279483,0.0134748877092691,0.0354609929078014,20827
2017-09-30,"Rochester","MN","Rochester","Olmsted",279,1382,-0.00216606498194946,-0.00718390804597701,0.00217548948513416,39080
2017-09-30,"Tracy","CA","Stockton","San Joaquin",280,2188,0.00643974241030359,0.016728624535316,0.0315888731730316,27646
2017-09-30,"Ventura","CA","Ventura","Ventura",281,2614,0.00809872734284612,0.0151456310679612,0.0540322580645161,23901
2017-09-30,"Murrieta","CA","Riverside","Riverside",282,2162,0.00511390051139005,0.0126463700234192,0.0541199414919551,32407
2017-09-30,"Peoria","IL","Peoria","Peoria",283,884,0.00568828213879408,0.00454545454545455,0.0650602409638554,36501
2017-09-30,"Chico","CA","Chico","Butte",284,1586,0.00570703868103995,0.0134185303514377,0.0379581151832461,25386
2017-09-30,"Ann Arbor","MI","Ann Arbor","Washtenaw",285,2117,-0.00889513108614232,-0.0189990732159407,0.0521868787276342,29666
2017-09-30,"Lowell","MA","Boston","Middlesex",286,2093,-0.00333333333333333,-0.0187529301453352,-0.0274163568773234,12271
2017-09-30,"Gainesville","GA","Gainesville","Hall",287,1315,-0.00303260045489007,0.00612088752869166,0.0708469055374593,33930
2017-09-30,"Clovis","CA","Fresno","Fresno",288,1635,0.00368324125230203,0.0161591050341827,0.0480769230769231,31772
2017-09-30,"Cambridge","MA","Boston","Middlesex",289,3270,0.00894785560012342,0.0279786230745049,0.0351377018043685,4700
2017-09-30,"Sparks","NV","Reno","Washoe",290,1604,0.0069052102950408,0.0229591836734694,0.0686209193870753,32082
2017-09-30,"Roseville","CA","Sacramento","Placer",291,2123,0.00236071765816808,0.0177372962607862,0.0583250249252243,39017
2017-09-30,"Norwalk","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",292,2342,0.000427167876975651,0.00342759211653813,0.0568592057761733,20061
2017-09-30,"Redding","CA","Redding","Shasta",293,1343,0.00599250936329588,0.00599250936329588,0.0189681335356601,30528
2017-09-30,"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",294,2321,0.00476190476190476,0.0135371179039301,0.0612711476909008,9380
2017-09-30,"College Station","TX","College Station","Brazos",295,1685,-0.0117302052785924,-0.0387906446092413,-0.0282583621683968,20746
2017-09-30,"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",296,3301,0.00364852538765582,0.00855484265200122,0.0383768480654294,19089
2017-09-30,"West Jordan","UT","Salt Lake City","Salt Lake",297,1598,0.0043997485857951,0.0230473751600512,0.0667556742323097,26174
2017-09-30,"Nampa","ID","Boise City","Canyon",298,1108,0.0183823529411765,0.058261700095511,0.0799220272904483,36452
2017-09-30,"Everett","WA","Seattle","Snohomish",299,1913,0.0100316789862724,0.0290478752017214,0.107701215981471,20522
2017-09-30,"Broken Arrow","OK","Tulsa","Tulsa",300,1272,0.004739336492891,0.0143540669856459,-0.013953488372093,44361
2017-09-30,"Provo","UT","Provo","Utah",301,1424,0.0084985835694051,0.0207885304659498,0.100463678516229,14466
2017-09-30,"Spartanburg","SC","Spartanburg","Spartanburg",302,1047,0.0125725338491296,0.0449101796407186,0.0672782874617737,33564
2017-09-30,"Bend","OR","Bend","Deschutes",303,1835,0.00437876299945265,0.0110192837465565,0.0552041403105233,39720
2017-09-30,"Palm Bay","FL","Melbourne","Brevard",304,1243,0.000805152979066023,0.00241935483870968,0.036697247706422,39120
2017-09-30,"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa",305,1185,-0.00336417157275021,-0.00336417157275021,0.025974025974026,51275
2017-09-30,"Clearwater","FL","Tampa","Pinellas",306,1479,0.0006765899864682,0.0033921302578019,0.0192970365265334,28913
2017-09-30,"Springfield","VA","Washington","Fairfax",307,2568,0.0015600624024961,0.00548159749412686,0.0235153447588681,21573
2017-09-30,"Wilmington","NC","Wilmington","New Hanover",308,1387,0.00507246376811594,0.0296956198960653,0.0777000777000777,55214
2017-09-30,"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",309,1694,0.00118203309692671,-0.000589970501474926,-0.0122448979591837,21203
2017-09-30,"Davenport","IA","Davenport","Scott",310,1094,-0.00091324200913242,-0.00815956482320943,-0.0428696412948381,33191
2017-09-30,"Hesperia","CA","Riverside","San Bernardino",311,1347,0.00223214285714286,0.00898876404494382,0.0539906103286385,27281
2017-09-30,"Grand Junction","CO","Grand Junction","Mesa",312,1197,0.00167364016736402,-0.00415973377703827,0.00927487352445194,35809
2017-09-30,"Rock Hill","SC","Charlotte","York",313,1201,-0.00249169435215947,0.00670578373847443,0.0572183098591549,37302
2017-09-30,"Stone Mountain","GA","Atlanta","Dekalb",314,1149,0.00437062937062937,0.007011393514461,0.0483576642335767,34458
2017-09-30,"Fargo","ND","Fargo","Cass",315,1474,0.00272108843537415,0.016551724137931,0.0627253064167267,21098
2017-09-30,"Edison","NJ","New York","Middlesex",316,2283,-0.000437828371278459,-0.00436109899694723,0.0187416331994645,26051
2017-09-30,"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",317,2431,0.000411522633744856,0.00413052457662123,0.0411134903640257,21792
2017-09-30,"Carlsbad","CA","San Diego","San Diego",318,3449,0.00290782204129107,0.00495337995337995,0.0210183540556542,26428
2017-09-30,"Vacaville","CA","Vallejo","Solano",319,2095,0.00191296030607365,0.0057609217474796,0.0495991983967936,26975
2017-09-30,"Bowling Green","KY","Bowling Green","Warren",320,1133,0.0017683465959328,-0.000881834215167548,0.00443262411347518,25931
2017-09-30,"Lewisville","TX","Dallas-Fort Worth","Denton",321,1746,0.00402530189764232,0.00634005763688761,0.022248243559719,20767
2017-09-30,"Beaverton","OR","Portland","Washington",322,1872,0.00970873786407767,0.0235101148168398,0.0319735391400221,27878
2017-09-30,"Saint Augustine","FL","Jacksonville","Saint Johns",323,1627,0.00123076923076923,0.0030826140567201,-0.00550122249388753,34376
2017-09-30,"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",324,1866,0.000536193029490617,0.00974025974025974,0.0298013245033113,21479
2017-09-30,"Columbia","MO","Columbia","Boone",325,1189,-0.000840336134453782,-0.00834028356964137,-0.00502092050209205,32316
2017-09-30,"Erie","PA","Erie","Erie",326,905,-0.00330396475770925,0.0168539325842697,0,24882
2017-09-30,"Cedar Rapids","IA","Cedar Rapids","Linn",327,1067,0,-0.0147737765466297,0.00850661625708885,45379
2017-09-30,"Jacksonville","NC","Jacksonville","Onslow",328,846,0,-0.00470588235294118,-0.0196987253765933,31333
2017-09-30,"Norcross","GA","Atlanta","Gwinnett",329,1289,0.00467653936087295,0.0205859065716548,0.0513866231647635,10717
2017-09-30,"Wichita Falls","TX","Wichita Falls","Wichita",330,877,0.00458190148911798,0.0162224797219003,0.00804597701149425,32010
2017-09-30,"Green Bay","WI","Green Bay","Brown",331,973,0.00516528925619835,0.0263713080168776,-0.00205128205128205,31251
2017-09-30,"Fairfield","CA","Vallejo","Solano",332,2169,0.00696378830083566,0.0140252454417952,0.0442946557534906,28159
2017-09-30,"Madera","CA","Madera","Madera",333,1192,0.00168067226890756,0.00336700336700337,0.014468085106383,20665
2017-09-30,"San Mateo","CA","San Francisco","San Mateo",334,4151,-0.00551030186871107,-0.00788718929254302,-0.00574850299401198,18985
2017-09-30,"Merced","CA","Merced","Merced",335,1252,0.00643086816720257,0.0279146141215107,0.101143359718558,21461
2017-09-30,"Daly City","CA","San Francisco","San Mateo",336,3544,-0.00449438202247191,-0.00253307064452575,0.0160550458715596,19061
2017-09-30,"Perris","CA","Riverside","Riverside",337,1697,0.00652431791221827,0.0198317307692308,0.060625,18920
2017-09-30,"Livonia","MI","Detroit","Wayne",338,1305,-0.00835866261398176,-0.0210052513128282,-0.0113636363636364,36681
2017-09-30,"San Leandro","CA","San Francisco","Alameda",339,2835,0.00318471337579618,0.00674715909090909,0.0392228739002933,21865
2017-09-30,"Dearborn","MI","Detroit","Wayne",340,1120,0.00719424460431655,0.0154125113327289,0.0303587856485741,29694
2017-09-30,"South Gate","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",341,2319,0.00259403372243839,0.00782268578878748,0.0861826697892272,10633
2017-09-30,"Sandy Springs","GA","Atlanta","Fulton",342,3223,-0.00062015503875969,0.00217661691542289,-0.00123954136969321,17257
2017-09-30,"Town of Greece","NY","Rochester","Monroe",343,1431,-0.00139567341242149,0.00845665961945032,0.06,31481
2017-09-30,"Albany","NY","Albany","Albany",344,1584,0.00443880786303107,0.00316656111462951,0.0448548812664908,15109
2017-09-30,"Richardson","TX","Dallas-Fort Worth","Dallas",345,1943,0.00309757356737222,0.0114523685580427,0.0373731980779498,26492
2017-09-30,"Portsmouth","VA","Virginia Beach","Portsmouth City",346,1173,0,-0.00508905852417303,0.00170794192997438,28698
2017-09-30,"Longview","TX","Longview","Gregg",347,1184,0.00424088210347752,0.0102389078498294,-0.0459307010475423,28481
2017-09-30,"Laurel","MD","Washington","Prince Georges",348,2130,-0.00187441424554827,-0.00699300699300699,-0.00560224089635854,21095
2017-09-30,"Orange Park","FL","Jacksonville","Clay",349,1273,0.000786163522012579,0.0151515151515152,0.0341186027619821,21196
2017-09-30,"Vero Beach","FL","Vero Beach","Indian River",350,1445,0,-0.00207182320441989,0.00626740947075209,40322
2017-09-30,"Spring Hill","FL","Tampa","Hernando",351,1175,0.00170502983802217,0.0164359861591695,0.0316066725197542,39354
2017-09-30,"Duluth","GA","Atlanta","Gwinnett",352,1534,0.00261437908496732,0.0105401844532279,0.0323014804845222,17209
2017-09-30,"Davie","FL","Miami-Fort Lauderdale","Broward",353,2340,0,-0.00085397096498719,-0.0067911714770798,23109
2017-09-30,"West Chester","PA","Philadelphia","Chester",354,2321,0.00302506482281763,0.00519705500216544,0.00825369244135534,29083
2017-09-30,"Columbia","MD","Baltimore","Howard",355,2270,-0.00131984161900572,-0.00131984161900572,0.0229833258224425,25077
2017-09-30,"Newton","MA","Boston","Middlesex",356,3710,-0.00215169445938677,0.0027027027027027,0.0459543276007894,16747
2017-09-30,"Brockton","MA","Boston","Plymouth",357,1831,-0.00380848748639826,-0.00973499188750676,0.0726420620972466,16967
2017-09-30,"Albany","GA","Albany","Dougherty",358,844,0,0.00118623962040332,0.0806658130601793,22634
2017-09-30,"Lakeland","FL","Lakeland","Polk",359,1190,0.000841042893187553,0.00847457627118644,0.0285220397579948,25221
2017-09-30,"Lawrence","KS","Lawrence","Douglas",360,1275,-0.0184757505773672,-0.0442278860569715,-0.0720524017467249,22780
